,antecedents,consequents,confidence,antecedent_len,consequent_len
374,"({'has_error_F', 'num_contrib_lower'})",({'num_commits_lower'}),0.7721518987341772,2,1
2796,"({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})","({'is_education_F', 'has_author_F', 'num_contrib_lower'})",0.7721518987341772,3,3
1611,"({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})",({'num_commits_lower'}),0.7721518987341772,3,1
724,({'num_contrib_lower'}),"({'is_education_F', 'exec_inorder_higher', 'has_author_F'})",0.7720291026677446,1,3
1609,"({'num_commits_lower', 'exec_skips_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7718918918918919,2,2
413,({'exec_skips_lower'}),"({'has_error_F', 'num_contrib_lower'})",0.7718405428329093,1,2
405,({'exec_inorder_higher'}),"({'has_error_F', 'num_contrib_lower'})",0.7717842323651453,1,2
1713,"({'num_commits_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_inorder_higher', 'has_author_F'})",0.7717842323651452,2,3
2092,"({'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})","({'exec_skips_lower', 'has_error_F'})",0.7717190388170055,3,2
354,({'has_comments_T'}),"({'exec_skips_lower', 'num_contrib_lower'})",0.7714907508161044,1,2
186,({'has_author_F'}),"({'is_education_F', 'exec_skips_lower'})",0.7714072970960536,1,2
902,"({'exec_skips_lower', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.771404109589041,2,2
886,"({'exec_inorder_higher', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.7713567839195979,2,2
207,"({'non_exec_prop_lower', 'has_author_F'})",({'num_commits_lower'}),0.7713365539452496,2,1
2256,"({'is_education_F', 'exec_inorder_higher'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7712418300653595,2,3
453,"({'is_education_F', 'exec_inorder_higher'})",({'num_commits_lower'}),0.7712418300653595,2,1
117,({'num_contrib_lower'}),"({'num_commits_lower', 'has_author_F'})",0.7712206952303962,1,2
1945,"({'has_error_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'num_commits_lower', 'has_author_F'})",0.7712137486573577,3,2
2021,"({'non_exec_prop_lower', 'has_author_F', 'num_contrib_lower'})","({'exec_inorder_higher', 'exec_skips_lower'})",0.7712014134275619,3,2
819,"({'has_error_F', 'has_author_F', 'num_contrib_lower'})",({'num_commits_lower'}),0.7711198428290766,3,1
2363,"({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7710330138445154,4,1
60,({'non_exec_prop_lower'}),({'num_commits_lower'}),0.7710168134507607,1,1
2101,"({'exec_inorder_higher', 'exec_skips_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7710064635272391,2,3
1173,"({'exec_inorder_higher', 'exec_skips_lower'})","({'num_commits_lower', 'has_author_F'})",0.7710064635272391,2,2
692,"({'is_education_F', 'has_author_F', 'num_contrib_lower'})",({'num_commits_lower'}),0.7709291628334866,3,1
2114,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})","({'num_commits_lower', 'has_author_F'})",0.7708757637474541,3,2
1532,"({'is_education_F', 'exec_skips_lower', 'has_error_F'})",({'num_commits_lower'}),0.7708565072302558,3,1
1301,"({'num_commits_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower'})",0.770746887966805,2,2
2760,"({'is_education_F', 'non_exec_prop_lower', 'has_error_F'})","({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",0.7706521739130435,3,3
2881,"({'non_exec_prop_lower', 'exec_skips_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'has_author_F', 'has_error_F'})",0.7704239917269907,3,3
1129,({'has_comments_T'}),"({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",0.7704026115342764,1,3
975,({'has_comments_T'}),"({'is_education_F', 'exec_inorder_higher', 'has_author_F'})",0.7704026115342764,1,3
1647,({'jupyter_prop_high'}),"({'is_education_F', 'non_exec_prop_lower', 'has_author_F', 'num_contrib_lower'})",0.7703296703296703,1,4
1705,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})","({'num_commits_lower', 'has_author_F'})",0.7701863354037267,3,2
2283,"({'is_education_F', 'exec_skips_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7698185291308501,2,3
996,"({'is_education_F', 'exec_inorder_higher', 'has_author_F'})",({'num_commits_lower'}),0.7698113207547169,3,1
1770,"({'non_exec_prop_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_inorder_higher', 'has_author_F'})",0.7697715289982426,2,3
2198,"({'is_education_F', 'exec_skips_lower', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7696629213483147,4,1
771,"({'has_author_F', 'has_comments_T'})","({'exec_skips_lower', 'num_contrib_lower'})",0.7695700110253583,2,2
2529,"({'is_education_F', 'exec_inorder_higher', 'exec_skips_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7694704049844237,3,2
849,({'non_exec_prop_lower'}),"({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",0.7694155324259409,1,3
1599,"({'num_commits_lower', 'exec_inorder_higher'})","({'non_exec_prop_lower', 'has_error_F'})",0.7693133047210301,2,2
739,({'is_education_F'}),"({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",0.7692307692307693,1,3
1195,"({'exec_skips_lower', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7691552062868369,2,2
2786,"({'is_education_F', 'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.76890756302521,4,2
2471,"({'is_education_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'exec_skips_lower'})",0.7687747035573123,3,2
985,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F'})",({'num_commits_lower'}),0.7686768676867687,3,1
2361,"({'num_commits_lower', 'exec_skips_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7686486486486487,2,3
2170,"({'is_education_F', 'exec_inorder_higher', 'exec_skips_lower'})","({'num_commits_lower', 'has_author_F'})",0.7684319833852544,3,2
8,({'has_author_F'}),({'num_commits_lower'}),0.7684288905435592,1,1
244,({'has_author_F'}),"({'non_exec_prop_lower', 'has_error_F'})",0.7684288905435592,1,2
1721,"({'num_commits_lower', 'has_author_F', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower'})",0.7683438155136268,3,2
448,"({'is_education_F', 'non_exec_prop_lower'})",({'num_commits_lower'}),0.7683363148479426,2,1
2387,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})","({'exec_skips_lower', 'has_error_F'})",0.7682481751824818,3,2
2568,"({'exec_inorder_higher', 'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7682051282051281,3,2
2048,"({'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7680221811460259,3,2
2075,"({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7677725118483413,3,2
1983,"({'exec_inorder_higher', 'has_error_F', 'num_contrib_lower'})","({'num_commits_lower', 'has_author_F'})",0.7677419354838709,3,2
1624,"({'exec_inorder_higher', 'non_exec_prop_lower'})","({'exec_skips_lower', 'has_error_F'})",0.7676950998185118,2,2
2668,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F', 'num_contrib_lower'})","({'exec_inorder_higher', 'exec_skips_lower'})",0.7673956262425448,4,2
1113,"({'has_author_F', 'has_comments_T'})","({'non_exec_prop_lower', 'exec_skips_lower'})",0.7673649393605292,2,2
1892,"({'has_error_F', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower', 'has_author_F'})",0.7672833495618306,2,3
2030,"({'non_exec_prop_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",0.7671353251318103,2,3
2527,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})","({'exec_skips_lower', 'has_error_F'})",0.767080745341615,3,2
209,({'non_exec_prop_lower'}),"({'num_commits_lower', 'has_author_F'})",0.767013610888711,1,2
2935,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})","({'is_education_F', 'has_error_F'})",0.7669404517453798,4,2
2784,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})","({'exec_skips_lower', 'has_error_F'})",0.7664921465968586,4,2
2009,"({'num_commits_lower', 'exec_skips_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7664864864864865,2,3
2302,"({'exec_inorder_higher', 'exec_skips_lower'})","({'is_education_F', 'has_author_F', 'has_error_F'})",0.7663896583564174,2,3
2603,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'is_education_F', 'has_error_F'})",0.766326530612245,3,2
2429,"({'num_commits_lower', 'non_exec_prop_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower'})",0.7662921348314606,3,2
256,({'has_author_F'}),"({'exec_inorder_higher', 'has_error_F'})",0.7661950856291884,1,2
1991,"({'num_commits_lower', 'exec_inorder_higher'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7660944206008583,2,3
2343,"({'num_commits_lower', 'exec_inorder_higher'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7660944206008583,2,3
2331,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7660944206008583,4,1
1595,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F'})",({'num_commits_lower'}),0.7660256410256411,3,1
2507,"({'has_error_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower'})",0.765843179377014,3,2
473,({'non_exec_prop_lower'}),"({'is_education_F', 'exec_skips_lower'})",0.7654123298638912,1,2
2934,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})","({'exec_skips_lower', 'has_error_F'})",0.7653688524590163,4,2
954,({'image_prop_low'}),"({'exec_inorder_higher', 'has_author_F', 'has_error_F'})",0.7652838427947599,1,3
1058,"({'is_education_F', 'has_author_F'})","({'non_exec_prop_lower', 'has_error_F'})",0.7652464494569757,2,2
215,({'exec_inorder_higher'}),"({'num_commits_lower', 'has_author_F'})",0.7651452282157677,1,2
47,({'is_education_F'}),({'num_commits_lower'}),0.7650951199338296,1,1
1040,"({'non_exec_prop_lower', 'has_author_F'})","({'is_education_F', 'exec_skips_lower'})",0.7648953301127215,2,2
2860,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7648870636550308,4,2
2744,"({'has_error_F', 'non_exec_prop_lower', 'has_author_F', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower'})",0.7648327939590076,4,2
2602,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})","({'exec_skips_lower', 'has_error_F'})",0.764765784114053,3,2
1333,"({'is_education_F', 'non_exec_prop_lower'})","({'exec_skips_lower', 'num_contrib_lower'})",0.7647584973166368,2,2
167,"({'is_education_F', 'has_author_F'})",({'num_commits_lower'}),0.7644110275689222,2,1
823,"({'has_error_F', 'num_contrib_lower'})","({'num_commits_lower', 'has_author_F'})",0.7643622200584227,2,2
890,({'exec_inorder_higher'}),"({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7643153526970955,1,3
2565,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7642857142857142,3,2
905,({'exec_skips_lower'}),"({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7642069550466497,1,3
1785,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F'})","({'exec_skips_lower', 'num_contrib_lower'})",0.7641764176417641,3,2
2877,"({'exec_inorder_higher', 'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.764102564102564,3,3
2396,"({'exec_inorder_higher', 'non_exec_prop_lower'})","({'exec_skips_lower', 'has_author_F', 'has_error_F'})",0.7640653357531761,2,3
538,"({'exec_inorder_higher', 'has_error_F'})",({'num_commits_lower'}),0.7639691714836223,2,1
2100,"({'exec_inorder_higher', 'num_contrib_lower'})","({'exec_skips_lower', 'has_author_F', 'has_error_F'})",0.7639524245196706,2,3
1458,"({'exec_inorder_higher', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7639524245196706,2,2
505,({'has_comments_T'}),"({'non_exec_prop_lower', 'exec_skips_lower'})",0.7638737758433078,1,2
988,"({'is_education_F', 'non_exec_prop_lower'})","({'num_commits_lower', 'has_author_F'})",0.7638640429338104,2,2
2369,"({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7637130801687764,3,2
1472,"({'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7636022514071295,2,2
1166,"({'num_commits_lower', 'has_author_F'})","({'non_exec_prop_lower', 'has_error_F'})",0.7635658914728682,2,2
1161,"({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7635658914728682,3,1
528,"({'non_exec_prop_lower', 'has_error_F'})",({'num_commits_lower'}),0.7635135135135135,2,1
2714,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7633507853403142,4,2
696,"({'is_education_F', 'num_contrib_lower'})","({'num_commits_lower', 'has_author_F'})",0.7632058287795992,2,2
1181,"({'exec_inorder_higher', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7628765792031098,3,1
2684,"({'is_education_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",0.7628458498023716,3,3
2336,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7628205128205128,3,2
497,({'exec_skips_lower'}),"({'is_education_F', 'has_error_F'})",0.7625106022052587,1,2
2758,"({'is_education_F', 'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7623655913978494,4,2
2948,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'is_education_F', 'has_author_F', 'has_error_F'})",0.7622448979591837,3,3
66,({'has_error_F'}),({'num_commits_lower'}),0.7620719929762949,1,1
437,({'image_prop_low'}),"({'exec_skips_lower', 'has_error_F'})",0.7620087336244542,1,2
1094,"({'exec_skips_lower', 'has_author_F'})","({'is_education_F', 'has_error_F'})",0.761986301369863,2,2
2204,"({'is_education_F', 'exec_skips_lower', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7619577308120133,3,2
999,"({'is_education_F', 'exec_inorder_higher'})","({'num_commits_lower', 'has_author_F'})",0.7619047619047619,2,2
1369,"({'is_education_F', 'exec_inorder_higher'})","({'has_error_F', 'num_contrib_lower'})",0.7619047619047619,2,2
491,({'exec_inorder_higher'}),"({'is_education_F', 'has_error_F'})",0.7618257261410789,1,2
2844,"({'num_commits_lower', 'exec_skips_lower', 'has_author_F'})","({'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower'})",0.7617486338797815,3,3
2759,"({'has_error_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower', 'has_author_F'})",0.761546723952739,3,3
959,"({'image_prop_low', 'has_author_F'})","({'exec_skips_lower', 'has_error_F'})",0.7613259668508288,2,2
1863,"({'is_education_F', 'exec_inorder_higher', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.7613207547169812,3,2
1081,"({'exec_inorder_higher', 'has_author_F'})","({'is_education_F', 'has_error_F'})",0.7613065326633166,2,2
1382,"({'is_education_F', 'exec_skips_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7612225405921682,2,2
224,"({'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7610619469026548,2,1
377,({'num_commits_lower'}),"({'has_error_F', 'num_contrib_lower'})",0.7610364683301343,1,2
541,({'num_commits_lower'}),"({'exec_inorder_higher', 'has_error_F'})",0.7610364683301343,1,2
481,({'is_education_F'}),"({'non_exec_prop_lower', 'has_error_F'})",0.76095947063689,1,2
1307,"({'is_education_F', 'has_error_F', 'num_contrib_lower'})",({'num_commits_lower'}),0.7607973421926911,3,1
337,({'num_contrib_lower'}),"({'is_education_F', 'exec_skips_lower'})",0.7607113985448667,1,2
2947,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})","({'exec_skips_lower', 'has_author_F', 'has_error_F'})",0.7606924643584522,3,3
822,"({'num_commits_lower', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.7606589147286822,2,2
1186,"({'num_commits_lower', 'has_author_F'})","({'exec_inorder_higher', 'has_error_F'})",0.7606589147286822,2,2
1164,"({'non_exec_prop_lower', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7606177606177607,2,2
1890,"({'is_education_F', 'exec_skips_lower', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.7606177606177607,3,2
1045,({'non_exec_prop_lower'}),"({'is_education_F', 'exec_skips_lower', 'has_author_F'})",0.7606084867894316,1,3
1730,"({'num_commits_lower', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower', 'has_author_F'})",0.7603734439834025,2,3
2055,"({'exec_inorder_higher', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7602927721866424,2,3
2873,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7602040816326531,3,3
2799,"({'is_education_F', 'exec_inorder_higher', 'exec_skips_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7601246105919003,3,3
2528,"({'exec_inorder_higher', 'exec_skips_lower', 'num_contrib_lower'})","({'is_education_F', 'has_error_F'})",0.76,3,2
2082,"({'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7598499061913696,2,3
773,({'has_comments_T'}),"({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",0.7595212187159956,1,3
1735,"({'is_education_F', 'has_error_F', 'has_author_F', 'num_contrib_lower'})",({'num_commits_lower'}),0.7595078299776287,4,1
1085,"({'is_education_F', 'has_author_F'})","({'exec_inorder_higher', 'has_error_F'})",0.7593984962406015,2,2
1795,"({'is_education_F', 'non_exec_prop_lower'})","({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",0.7593917710196779,2,3
301,({'jupyter_prop_high'}),"({'exec_inorder_higher', 'has_error_F'})",0.7593406593406593,1,2
2785,"({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})","({'is_education_F', 'has_error_F'})",0.7593360995850622,4,2
493,({'is_education_F'}),"({'exec_inorder_higher', 'has_error_F'})",0.7593052109181142,1,2
2070,"({'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7591377694470478,3,2
545,({'num_commits_lower'}),"({'exec_skips_lower', 'has_error_F'})",0.7591170825335892,1,2
531,({'num_commits_lower'}),"({'non_exec_prop_lower', 'has_error_F'})",0.7591170825335892,1,2
2557,"({'num_commits_lower', 'exec_skips_lower'})","({'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower'})",0.7589189189189189,2,3
2493,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7587991718426501,3,2
1916,"({'num_commits_lower', 'has_author_F'})","({'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower'})",0.758720930232558,2,3
1193,"({'num_commits_lower', 'has_author_F'})","({'exec_skips_lower', 'has_error_F'})",0.758720930232558,2,2
1470,"({'non_exec_prop_lower', 'exec_skips_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7586206896551724,2,2
732,"({'has_author_F', 'num_contrib_lower'})","({'is_education_F', 'exec_skips_lower'})",0.7585644371941274,2,2
652,"({'has_author_F', 'jupyter_prop_high'})","({'exec_inorder_higher', 'has_error_F'})",0.7585446527012127,2,2
446,({'has_comments_T'}),"({'is_education_F', 'exec_skips_lower'})",0.7584330794341676,1,2
2044,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})","({'has_error_F', 'num_contrib_lower'})",0.7582116788321168,3,2
1525,"({'is_education_F', 'exec_inorder_higher', 'has_error_F'})",({'num_commits_lower'}),0.7581699346405228,3,1
142,({'has_author_F'}),"({'has_error_F', 'num_contrib_lower'})",0.7580044676098288,1,2
2797,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})","({'exec_skips_lower', 'has_author_F', 'has_error_F'})",0.7577639751552795,3,3
1693,"({'num_commits_lower', 'has_author_F'})","({'is_education_F', 'non_exec_prop_lower', 'num_contrib_lower'})",0.757751937984496,2,3
1457,"({'exec_inorder_higher', 'non_exec_prop_lower'})","({'has_error_F', 'num_contrib_lower'})",0.7577132486388385,2,2
2516,"({'is_education_F', 'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7577045696068012,3,2
1061,({'is_education_F'}),"({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7576509511993382,1,3
2159,"({'num_commits_lower', 'is_education_F', 'has_author_F'})","({'non_exec_prop_lower', 'has_error_F'})",0.7573770491803279,3,2
1115,({'has_comments_T'}),"({'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",0.7573449401523396,1,3
2182,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7568756875687569,4,1
169,({'is_education_F'}),"({'num_commits_lower', 'has_author_F'})",0.7568238213399503,1,2
2148,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.7565502183406113,4,1
1508,"({'is_education_F', 'non_exec_prop_lower', 'has_error_F'})",({'num_commits_lower'}),0.7565217391304349,3,1
980,"({'has_author_F', 'has_comments_T'})","({'is_education_F', 'exec_skips_lower'})",0.7563395810363837,2,2
1184,"({'exec_inorder_higher', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7562620423892101,2,2
1393,({'num_commits_lower'}),"({'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower'})",0.7562380038387716,1,3
1167,({'num_commits_lower'}),"({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7562380038387716,1,3
861,"({'has_author_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7561174551386622,2,2
295,({'jupyter_prop_high'}),"({'non_exec_prop_lower', 'has_error_F'})",0.756043956043956,1,2
653,({'jupyter_prop_high'}),"({'exec_inorder_higher', 'has_author_F', 'has_error_F'})",0.756043956043956,1,3
2835,"({'num_commits_lower', 'exec_inorder_higher', 'has_author_F'})","({'non_exec_prop_lower', 'exec_skips_lower', 'num_contrib_lower'})",0.7559652928416486,3,3
2271,"({'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})","({'is_education_F', 'has_error_F'})",0.7553889409559513,3,2
1287,({'num_commits_lower'}),"({'is_education_F', 'non_exec_prop_lower', 'num_contrib_lower'})",0.755278310940499,1,3
638,"({'has_author_F', 'jupyter_prop_high'})","({'non_exec_prop_lower', 'has_error_F'})",0.7552370452039692,2,2
226,({'has_error_F'}),"({'num_commits_lower', 'has_author_F'})",0.755048287971905,1,2
1566,"({'non_exec_prop_lower', 'exec_skips_lower'})","({'is_education_F', 'has_error_F'})",0.7548928238583411,2,2
2078,"({'non_exec_prop_lower', 'exec_skips_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7548928238583411,2,3
1099,({'exec_skips_lower'}),"({'is_education_F', 'has_author_F', 'has_error_F'})",0.7548770144189991,1,3
2726,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7546583850931677,3,3
1086,({'exec_inorder_higher'}),"({'is_education_F', 'has_author_F', 'has_error_F'})",0.7543568464730291,1,3
461,"({'is_education_F', 'has_error_F'})",({'num_commits_lower'}),0.7542120911793856,2,1
2646,"({'num_commits_lower', 'is_education_F', 'has_author_F'})","({'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower'})",0.7540983606557378,3,3
2053,"({'exec_inorder_higher', 'non_exec_prop_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7540834845735027,2,3
1270,({'jupyter_prop_high'}),"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})",0.7538461538461538,1,3
2245,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})","({'is_education_F', 'has_error_F'})",0.7536496350364963,3,2
2849,"({'num_commits_lower', 'exec_skips_lower'})","({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'num_contrib_lower'})",0.7535135135135136,2,4
1871,"({'is_education_F', 'exec_inorder_higher'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7535014005602242,2,3
2770,"({'is_education_F', 'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7534537725823592,3,3
824,({'num_commits_lower'}),"({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.753358925143954,1,3
1187,({'num_commits_lower'}),"({'exec_inorder_higher', 'has_author_F', 'has_error_F'})",0.753358925143954,1,3
2153,"({'is_education_F', 'non_exec_prop_lower', 'has_error_F'})","({'num_commits_lower', 'has_author_F'})",0.7532608695652173,3,2
2554,"({'num_commits_lower', 'exec_inorder_higher'})","({'non_exec_prop_lower', 'exec_skips_lower', 'num_contrib_lower'})",0.7532188841201717,2,3
1555,"({'exec_inorder_higher', 'non_exec_prop_lower'})","({'is_education_F', 'has_error_F'})",0.7531760435571688,2,2
1675,"({'has_author_F', 'jupyter_prop_high'})","({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})",0.7530319735391399,2,3
1015,"({'is_education_F', 'has_author_F', 'has_error_F'})",({'num_commits_lower'}),0.753,3,1
639,({'jupyter_prop_high'}),"({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",0.7527472527472527,1,3
394,({'num_contrib_lower'}),"({'non_exec_prop_lower', 'has_error_F'})",0.7526273241713825,1,2
1897,"({'is_education_F', 'exec_skips_lower'})","({'has_error_F', 'has_author_F', 'num_contrib_lower'})",0.7526265520534862,2,3
1952,"({'num_commits_lower', 'has_author_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_error_F'})",0.7526205450733753,3,2
1513,"({'num_commits_lower', 'is_education_F'})","({'non_exec_prop_lower', 'has_error_F'})",0.7524324324324325,2,2
1530,"({'num_commits_lower', 'is_education_F'})","({'exec_inorder_higher', 'has_error_F'})",0.7524324324324325,2,2
961,({'image_prop_low'}),"({'exec_skips_lower', 'has_author_F', 'has_error_F'})",0.7521834061135372,1,3
1741,"({'is_education_F', 'has_error_F', 'num_contrib_lower'})","({'num_commits_lower', 'has_author_F'})",0.751937984496124,3,2
779,"({'has_author_F', 'has_comments_T'})","({'has_error_F', 'num_contrib_lower'})",0.7519294377067254,2,2
