nb_id,repo_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,e_keywords,p_keywords,s_keywords,is_education,language
719540,15124520,,,False,,0.7264273142045768,1.0,0.0,1,0.4,0,0,0,False,python
501022,36559244,False,False,False,False,,0.9230769230769231,0.16129032258064516,1,0.7083333333333334,0,0,0,True,python
572551,41806912,True,False,False,False,0.9909289267388881,0.8125,0.5,2,0.6153846153846154,1,0,0,True,python
820996,48456051,,,False,,,1.0,0.0,1,0.2857142857142857,0,0,0,False,python
242271,16264060,True,False,False,False,,0.6,0.45454545454545453,1,0.25,2,0,0,True,python
1247909,51428472,True,False,True,True,1.0,0.76,0.07407407407407407,1,0.05263157894736842,1,0,0,False,julia
135999,22551349,False,False,False,False,,0.8,0.16666666666666666,2,0.25,1,0,0,True,python
939502,91588291,True,True,False,True,1.0,0.43243243243243246,0.39344262295081966,1,0.125,4,2,2,True,python
947113,22997582,False,False,False,False,,0.7272727272727273,0.42105263157894735,1,0.25,1,0,0,False,python
1022321,59801052,True,False,False,False,1.0,0.5714285714285714,0.4473684210526316,1,0.8333333333333334,2,0,5,True,python
924898,74897953,True,True,False,True,0.9999679560239569,0.65,0.5652173913043478,1,0.9230769230769231,0,0,1,False,python
424816,20816340,False,False,False,False,0.4750118093273788,0.0,0.5,1,,0,0,21,True,python
1213959,69056869,,,False,,1.0,0.3,0.0,1,0.6666666666666666,0,0,0,False,python
1192700,39974245,False,False,False,True,0.9085572112577446,1.0,0.5384615384615384,1,0.0,0,0,0,False,python
742681,41806912,False,True,False,False,0.9909289267388881,0.7777777777777778,0.35135135135135137,2,0.07142857142857142,2,1,1,True,python
270821,60493345,True,True,False,False,0.9859557150564117,0.75,0.5789473684210527,2,0.0,0,0,2,True,python
1233942,59786452,True,True,False,True,1.0,0.2,0.4444444444444444,1,1.0,0,0,0,True,python
47547,41806912,True,True,False,False,0.9909289267388881,0.0,0.41935483870967744,2,,1,0,3,True,python
248929,53615448,False,False,False,False,0.4786243285337402,0.2,0.5,1,1.0,0,0,1,False,python
331526,84108482,False,False,False,False,1.0,0.875,0.030303030303030304,1,0.0,0,0,0,False,python
237988,72466386,True,False,False,True,1.0,0.7,0.4117647058823529,1,0.42857142857142855,4,0,0,True,python
648831,23398634,,,True,,0.6738236628029863,0.6956521739130435,0.0,4,0.0625,0,0,0,False,python
1210529,78586348,False,False,False,False,1.0,0.25,0.3333333333333333,0,0.0,0,0,0,False,python
802344,88332721,True,True,False,False,0.3698192603973284,0.625,0.5555555555555556,1,0.6,3,2,9,True,python
1187655,63663938,False,False,False,False,1.0,0.56,0.3055555555555556,1,0.0,3,0,0,False,python
818246,78586348,,,False,,1.0,0.0,0.0,0,,0,0,0,False,python
549592,73209564,False,False,False,False,1.0,0.7746478873239436,0.07792207792207792,1,0.4,0,0,0,True,python
679111,62939462,False,True,False,False,0.9975352636643047,0.0,0.5797101449275363,0,,15,0,9,True,python
263180,83247711,False,True,False,False,1.0,0.5714285714285714,0.3333333333333333,1,0.75,0,0,0,False,python
1209554,68604593,,,False,,0.9997706446607255,0.42857142857142855,0.0,1,0.0,0,0,0,False,python
658905,79128204,True,False,False,False,0.9750307324428287,0.8,0.2857142857142857,1,0.375,0,0,0,False,python
1126006,63446742,False,True,False,False,0.9940248867013061,0.5333333333333333,0.2,1,0.65625,0,0,0,True,python
1243960,15124520,,,False,,0.7264273142045768,0.75,0.0,1,0.16666666666666666,0,0,0,False,python
694197,47644193,,,False,,0.9999952924485431,0.8571428571428571,0.0,1,0.16666666666666666,0,0,0,False,julia
377354,90590288,,,False,,0.9994900791011857,0.2727272727272727,0.0,1,0.0,0,0,0,False,python
687816,52626322,False,False,False,False,1.0,0.625,0.42857142857142855,0,0.2,0,0,0,False,python
782014,74273904,True,False,True,False,0.9423647237735824,1.0,0.5294117647058824,1,0.0,0,0,0,False,python
349023,47778684,True,False,True,False,0.9993506351980082,0.5333333333333333,0.25,1,0.625,0,0,0,True,python
528519,15124520,,,False,,0.7264273142045768,1.0,0.0,1,0.8,0,0,0,False,python
164489,52626322,True,False,False,False,1.0,0.8518518518518519,0.425531914893617,0,0.6521739130434783,0,2,0,False,python
1019068,88134043,,,False,,0.6944021417555023,0.875,0.0,1,0.0,0,0,0,False,python
906269,43584002,,,False,False,0.7386462332668154,0.7073170731707317,0.023809523809523808,1,0.6551724137931034,0,0,0,True,python
1135204,75567150,True,True,False,False,1.0,0.6428571428571429,0.36363636363636365,1,0.0,3,0,0,True,python
233320,73209564,,,False,,1.0,0.7446808510638298,0.0,1,0.22857142857142856,0,0,0,True,python
1123396,4045820,False,True,False,False,,0.5428571428571428,0.4626865671641791,2,0.2631578947368421,9,2,3,True,python
518429,42378439,False,False,False,False,,0.6666666666666666,0.4,1,0.5,0,0,0,False,python
956405,42681100,,,False,,,0.3076923076923077,0.0,1,0.0,0,0,0,False,python
742562,43430871,True,True,False,False,0.4990155165855926,0.875,0.7575757575757576,1,0.0,8,2,5,True,python
692622,59786452,True,False,False,False,1.0,0.25,0.42857142857142855,1,0.0,0,0,0,True,python
561033,39764686,True,True,False,False,,0.0,0.41935483870967744,1,,16,0,1,True,
126351,80881129,,,False,,0.11496132863571207,0.1111111111111111,0.0,1,0.0,0,0,0,False,python
834781,52626322,True,False,False,False,1.0,0.75,0.4444444444444444,0,0.6,0,2,0,False,python
38674,33995773,False,False,False,False,,0.7142857142857143,0.631578947368421,2,0.0,2,0,0,False,haskell
1106558,94604184,True,False,True,True,1.0,0.0,0.36363636363636365,1,,2,0,2,True,python
213447,52626322,True,False,False,False,1.0,0.5555555555555556,0.4375,0,0.6,0,0,0,False,python
1097848,22997582,False,False,False,True,,0.8260869565217391,0.3783783783783784,1,0.42105263157894735,1,0,0,False,python
130177,49660479,False,False,False,True,0.9591998673551566,0.0,0.4117647058823529,1,,2,0,0,False,python
1006604,84522996,True,False,False,False,0.9920475353631086,0.5,0.25,0,0.0,0,0,0,True,python
1043317,69252304,,,False,,0.9254409949708522,0.7948717948717948,0.0,1,0.3870967741935484,0,0,0,False,python
773631,84522996,True,True,False,False,0.9920475353631086,0.5,0.6666666666666666,0,0.0,0,0,0,True,python
103058,52626322,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,0,0,0,False,python
1147531,74763712,False,False,False,False,0.9400630914826499,0.0,0.2,3,,0,0,0,False,python
566473,69252304,False,False,False,False,0.9254409949708522,0.3333333333333333,0.4,1,0.0,0,0,0,False,python
840878,9141275,True,True,True,True,,0.0,0.5944055944055944,2,,24,0,4,True,python
688873,39704412,,,False,,,0.75,0.0,1,0.0,0,0,0,False,python
322699,94522055,,,False,,1.0,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
293818,94304084,,,False,,0.5339879274055835,0.7619047619047619,0.0,1,0.0,0,0,0,False,python
891447,86170615,False,False,True,False,0.5032978703223232,0.7142857142857143,0.44,1,0.7,1,0,1,True,python
32852,31927714,,,False,,0.3549013047842088,0.8,0.0,1,0.0,0,0,0,False,python
425432,77769686,,,False,,0.7264195182301627,1.0,0.0,1,0.0,0,0,0,False,python
1216592,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
138485,31608348,False,False,False,False,,0.25,0.25,2,0.0,0,0,2,True,python
842221,16442604,True,False,False,False,,0.7142857142857143,0.5,1,0.2,2,2,4,True,python
825686,44220745,False,False,False,False,,0.3,0.4117647058823529,1,0.0,0,0,0,True,python
761413,52626322,True,False,False,False,1.0,0.8,0.375,0,0.625,0,0,0,False,python
172057,60493345,True,False,False,False,0.9859557150564117,0.8571428571428571,0.5,2,0.0,1,0,3,True,python
1191352,56399358,,,False,,0.9789299666206868,0.3,0.0,1,0.3333333333333333,0,0,0,False,python
741668,94983040,False,False,False,False,1.0,0.6,0.2857142857142857,1,0.0,0,0,0,False,python
1088184,76602490,,,False,,0.9997307424486274,0.0,0.0,1,,0,0,0,False,python
954328,20728339,,,False,,,0.6666666666666666,0.0,0,0.9375,0,0,0,False,python
397521,15124520,,,False,,0.7264273142045768,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
37408,30062330,,,False,,0.9998109291718102,0.5,0.0,1,0.0,0,0,0,False,python
830397,73319114,,,False,,1.0,0.9,0.0,2,0.8888888888888888,0,0,0,False,python
356179,48701621,False,False,True,False,0.5965416268532503,0.5671641791044776,0.22093023255813954,1,0.13157894736842105,2,0,1,True,python
78641,80941131,,,False,,0.9662598707824839,0.6153846153846154,0.0,5,0.125,0,0,0,False,python
787224,61883811,,,False,,0.17057449235683322,0.875,0.0,1,0.8571428571428571,0,0,0,False,python
27021,41753939,,,False,,,0.0,0.0,1,,0,0,0,False,python
532892,39704412,False,False,False,False,,0.3333333333333333,0.5,1,0.6666666666666666,0,0,0,False,python
409320,70344616,False,True,False,False,0.7941249838716614,0.0,0.8378378378378378,1,,7,0,0,True,python
792124,79741089,,,False,,0.8849909412379887,0.0,0.0,12,,0,0,0,False,python
621293,59051699,,,False,,0.9829749089573755,0.15384615384615385,0.0,2,0.5,0,0,1,False,python
289941,62939462,True,True,False,True,0.9975352636643047,0.0,0.5609756097560976,0,,2,0,7,True,python
971087,59786452,True,True,False,True,1.0,0.631578947368421,0.6274509803921569,1,0.16666666666666666,8,0,5,True,python
12592,47359323,,,False,,1.0,0.6923076923076923,0.0,1,0.5185185185185185,0,0,0,False,python
229253,47644193,False,False,False,False,0.9999952924485431,0.9166666666666666,0.35135135135135137,1,0.0,0,0,1,False,julia
1097390,91462487,False,False,False,False,0.3493363393856414,0.5476190476190477,0.25,1,0.2608695652173913,0,0,0,False,python
1243397,85733763,,,False,,0.9234233233138686,0.3673469387755102,0.0,1,0.05555555555555555,0,0,0,False,python
738280,88949777,False,False,False,False,1.0,0.5384615384615384,0.1875,1,0.35714285714285715,0,0,0,True,python
644758,47778684,True,False,False,True,0.9993506351980082,0.9444444444444444,0.47058823529411764,1,0.4117647058823529,0,0,0,False,python
1218887,88977476,,,False,,0.6638028153169442,0.3220338983050847,0.0,2,0.0,0,0,0,False,python
729369,43504410,,,False,,,0.2857142857142857,0.0,1,0.5,0,0,0,False,python
1033143,16075144,False,False,False,False,,0.0,0.2222222222222222,2,,0,0,0,False,python
982893,42681100,,,False,,,0.8,0.0,1,0.0,0,0,0,False,python
465663,44220745,False,False,False,False,,0.5,0.2,1,0.0,0,0,0,True,python
553377,70043832,,,False,,0.9977767537007273,0.45454545454545453,0.0,1,0.8,0,0,0,False,python
693593,22997582,False,False,False,True,,0.7647058823529411,0.43333333333333335,1,0.38461538461538464,1,0,0,False,python
79810,44319376,False,True,,False,,0.5,0.5,1,0.0,0,0,0,False,python
845557,79355064,False,True,False,False,1.0,0.21739130434782608,0.425,1,0.6,0,0,0,False,python
385997,47644193,False,False,False,False,0.9999952924485431,0.7857142857142857,0.125,1,0.09090909090909091,0,0,1,False,julia
653116,52626322,True,False,False,False,1.0,0.7,0.4444444444444444,0,0.5,0,2,0,False,python
1081698,52626322,True,False,False,False,1.0,0.6363636363636364,0.47619047619047616,0,0.14285714285714285,1,1,1,False,python
1198343,76017756,True,True,False,False,1.0,0.8333333333333334,0.5555555555555556,1,0.7,0,0,0,True,python
814117,75567150,False,True,False,False,1.0,0.7142857142857143,0.46153846153846156,1,0.0,2,0,0,True,python
394495,84634570,True,False,False,False,0.8095496143105975,0.0,0.08791208791208792,1,,0,0,0,True,python
846769,93096500,True,False,False,False,0.997347884101542,0.8,0.5,1,0.0,3,0,1,False,python
610441,22997582,False,False,False,True,,0.75,0.4482758620689655,1,0.4166666666666667,1,0,0,False,python
282806,41806912,False,True,False,False,0.9909289267388881,0.8181818181818182,0.48148148148148145,2,0.8888888888888888,0,0,0,False,python
817259,47866175,True,True,False,False,0.9033832263862172,0.0,0.5164835164835165,7,,2,7,9,True,python
116722,22997582,False,False,False,True,,0.6923076923076923,0.36585365853658536,1,0.3888888888888889,1,0,0,False,python
1030450,49469452,True,False,True,False,,0.2222222222222222,0.55,1,0.0,0,0,1,False,python
173756,51131840,,,False,,1.0,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
946360,87490270,True,True,False,False,0.9853398234980819,1.0,0.7777777777777778,1,0.0,7,0,0,True,python
782455,76158952,False,False,False,True,1.0,0.6097560975609756,0.5494505494505495,0,0.0,0,0,0,False,python
1188262,36578950,,,,,,0.0,0.0,1,,0,0,0,False,python
610120,76602490,False,False,False,False,0.9997307424486274,0.35,0.3103448275862069,1,0.7142857142857143,0,0,0,False,python
951277,61449600,False,False,False,False,0.6434285193372684,0.45454545454545453,0.1111111111111111,1,0.5,1,0,0,False,python
550970,90909152,True,False,False,False,0.9866676139786176,0.041666666666666664,0.25,1,0.0,0,0,0,False,python
296020,52626322,True,False,False,False,1.0,0.875,0.5,0,0.0,0,0,0,False,python
27875,52626322,True,False,False,False,1.0,0.625,0.4074074074074074,0,0.2,0,0,0,False,python
916441,75567150,False,True,False,False,1.0,1.0,0.4117647058823529,1,0.0,2,0,1,True,python
674494,54928185,True,True,False,False,0.9336431874386404,0.5,0.6,1,0.0,1,0,0,True,python
303305,41753939,,,False,,,0.0,0.0,1,,0,0,0,False,python
362060,80881129,,,False,,0.11496132863571207,0.3333333333333333,0.0,1,0.0,1,0,0,False,python
611963,64606807,False,True,False,False,0.9953535615002742,0.8333333333333334,0.48936170212765956,1,0.0,0,0,2,False,python
143430,39310916,,,True,,0.9898704550619815,0.6,0.0,1,0.0,0,0,0,False,python
856896,83247711,False,False,False,False,1.0,0.7222222222222222,0.14285714285714285,1,0.0,0,0,2,True,python
55074,95717000,,,False,,0.9915626765554135,0.5,0.0,1,0.0,0,0,0,False,python
299986,73209564,,,False,,1.0,0.5217391304347826,0.0,1,0.5,0,0,0,True,python
555416,15124520,,,False,,0.7264273142045768,0.4,0.0,1,0.5,0,0,0,False,python
842506,75626605,False,True,False,True,0.9054510068055251,0.0,0.5681818181818182,1,,19,0,10,True,python
428900,52626322,True,False,False,False,1.0,0.6666666666666666,0.4375,0,0.6666666666666666,0,0,0,False,python
49674,83947009,,,False,,1.0,0.5945945945945946,0.0,1,0.0,0,0,0,False,python
1120739,31608348,False,True,False,False,,0.0,0.26666666666666666,2,,0,0,2,True,python
26394,55952847,False,False,False,False,0.048609660864423095,0.2857142857142857,0.125,2,1.0,0,0,0,False,python
608257,75626605,True,True,False,True,0.9054510068055251,0.5625,0.5789473684210527,1,0.6111111111111112,9,0,1,True,python
12089,30078602,False,False,False,False,,0.6153846153846154,0.13333333333333333,1,0.125,0,0,0,False,python
1228949,34647497,False,False,False,True,0.9635840609523764,0.35714285714285715,0.06666666666666667,1,0.6,2,0,0,False,python
580343,74897953,True,True,False,True,0.9999679560239569,0.5757575757575758,0.5714285714285714,1,0.8421052631578947,1,0,1,True,python
924897,74897953,True,True,False,True,0.9999679560239569,0.65,0.5652173913043478,1,0.9230769230769231,0,0,1,False,python
1058978,47465027,False,False,False,False,1.0,0.46153846153846156,0.3157894736842105,1,0.0,3,0,0,False,python
1230735,70752864,,,False,,0.8972657679171415,0.6875,0.0,1,0.0,0,0,0,False,python
561859,62939462,True,True,False,False,0.9975352636643047,0.8913043478260869,0.5106382978723404,0,0.5853658536585366,5,0,7,True,python
485408,77948798,True,True,False,False,0.5548642926623354,0.0,0.7575757575757576,1,,8,1,3,True,python
85188,74220647,True,True,False,False,0.38128834157326635,0.7142857142857143,0.6111111111111112,1,0.3,16,0,0,True,python
915491,38495995,False,True,False,True,,0.9795918367346939,0.24615384615384617,1,0.020833333333333332,1,0,0,False,python
589048,76178115,,,False,,1.0,0.14285714285714285,0.0,0,1.0,0,0,0,False,python
45264,39974245,False,False,False,False,0.9085572112577446,0.4444444444444444,0.05263157894736842,1,0.0,0,0,0,False,python
1034442,26829069,False,False,False,True,,0.4482758620689655,0.4411764705882353,1,0.7692307692307693,19,0,2,True,python
634943,73549259,True,False,False,False,0.6015414549212741,0.2222222222222222,0.25,1,0.5,0,0,3,False,python
1238693,23398634,False,False,True,False,0.6738236628029863,0.625,0.1111111111111111,4,0.2,0,0,0,False,python
606690,63903754,True,True,False,False,0.978963645235761,0.84375,0.41818181818181815,1,0.2777777777777778,12,0,5,True,python
637522,87014844,False,False,False,True,0.3513094389517959,0.5,0.46153846153846156,1,0.7142857142857143,3,0,2,True,python
1105805,36365820,False,True,True,False,,0.5,0.5,12,0.0,1,0,1,False,python
551402,69742672,True,True,True,False,0.8905051386887418,0.575,0.5,2,0.7391304347826086,3,0,3,True,python
606593,47080042,,,False,,,0.8904109589041096,0.0,1,0.12307692307692308,0,0,0,False,julia
1112023,63193884,,,False,,0.9926738337566118,0.13333333333333333,0.0,1,0.0,0,0,0,False,python
9168,74897953,False,True,False,False,0.9999679560239569,0.6666666666666666,0.4230769230769231,1,0.0,0,0,0,False,python
331524,84108482,False,False,False,False,1.0,0.875,0.030303030303030304,1,0.0,0,0,0,False,python
631643,82731174,True,True,False,False,0.9834835750285699,0.875,0.5,1,0.21428571428571427,16,0,3,True,python
669575,75626605,True,True,False,False,0.9054510068055251,0.675,0.5876288659793815,1,0.18518518518518517,5,1,9,True,python
155989,39704412,False,False,False,False,,0.4444444444444444,0.5,1,1.0,0,0,0,False,python
1212315,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
315673,52626322,True,False,False,False,1.0,0.7777777777777778,0.4375,0,0.0,0,0,0,False,python
36023,15124520,True,True,False,True,0.7264273142045768,1.0,0.5151515151515151,1,0.5,1,0,4,True,python
690942,76158952,False,True,False,False,1.0,0.9230769230769231,0.1875,0,0.0,0,0,0,True,python
348820,72963784,,,True,,0.6338664108071858,0.8082191780821918,0.0,2,0.0,0,0,0,False,python
292007,87641713,,,False,,1.0,0.32,0.0,1,0.125,0,0,0,False,python
297214,70903096,,,False,,1.0,0.6666666666666666,0.0,1,1.0,0,0,0,False,python
355505,55179614,,,False,,0.7141299071007031,0.5384615384615384,0.0,1,0.14285714285714285,0,0,0,False,python
913867,47778684,True,False,True,True,0.9993506351980082,0.5714285714285714,0.2631578947368421,1,0.5,0,0,0,True,python
18715,73549259,,,False,,0.6015414549212741,0.4375,0.0,1,0.14285714285714285,0,0,0,False,python
639585,45427857,,,False,,,0.14285714285714285,0.0,1,0.0,0,0,0,False,python
367875,68072053,,,False,,0.9813381884387802,0.21428571428571427,0.0,1,1.0,0,0,0,False,python
529948,79741089,,,True,,0.8849909412379887,0.75,0.0,12,0.6666666666666666,0,0,0,False,python
181360,47465027,True,False,False,False,1.0,0.38095238095238093,0.3225806451612903,1,0.0,2,0,0,True,python
826889,15124520,,,False,,0.7264273142045768,0.5,0.0,1,0.0,0,0,0,False,python
267202,90909152,False,True,False,True,0.9866676139786176,0.8888888888888888,0.64,1,0.75,3,0,1,False,
1111944,76902624,,,False,,0.9706365079203934,1.0,0.0,1,0.0,0,0,0,False,python
340466,94304084,,,False,,0.5339879274055835,0.8888888888888888,0.0,1,0.0,0,0,0,False,python
571148,27120641,True,False,False,True,0.3172227956248948,0.5945945945945946,0.421875,1,0.13636363636363635,1,0,0,True,python
947590,86170615,True,True,True,False,0.5032978703223232,0.8913043478260869,0.46511627906976744,1,0.12195121951219512,0,1,4,True,python
575068,59167695,,,False,,0.9881545161822293,0.3333333333333333,0.0,1,0.0,0,1,0,False,python
478816,45655960,False,False,False,False,0.029943930572580803,0.375,0.3333333333333333,2,0.6666666666666666,0,1,0,False,python
797003,39974245,False,False,False,False,0.9085572112577446,0.75,0.42857142857142855,1,0.0,0,0,0,False,python
155988,39704412,False,False,False,False,,0.4444444444444444,0.5,1,1.0,0,0,0,False,python
751879,40994223,False,False,False,False,0.9910822233513661,0.6,0.09090909090909091,1,0.3333333333333333,0,0,0,True,python
160622,40293216,True,True,False,True,0.5075884816777709,0.0,0.8253968253968254,3,,4,0,2,True,python
174430,71765795,,,,,0.8841333715235551,0.5,0.0,1,1.0,0,0,0,False,python
68469,65584272,False,False,False,False,0.9987091027307813,0.961038961038961,0.18947368421052632,1,0.04054054054054054,4,0,0,True,python
836795,82874261,False,False,False,False,0.9989431999567134,0.75,0.047619047619047616,1,0.8666666666666667,0,0,0,False,python
518756,51568838,True,False,False,False,0.7731860541280853,1.0,0.5365853658536586,1,0.0,1,0,0,False,ruby
566729,78770442,True,False,False,False,1.0,0.625,0.2,2,0.0,2,0,0,False,python
571123,34647497,False,False,False,False,0.9635840609523764,0.5454545454545454,0.15384615384615385,1,0.0,1,0,0,False,
265250,75567150,True,True,False,False,1.0,0.6842105263157895,0.42424242424242425,1,0.0,8,0,1,True,python
53789,47465027,False,False,False,False,1.0,0.4444444444444444,0.3333333333333333,1,0.0,3,0,0,False,python
264362,89438537,False,False,False,False,0.583878087452131,0.6,0.3181818181818182,1,0.2222222222222222,0,0,1,False,python
258487,15124520,,,False,,0.7264273142045768,1.0,0.0,1,1.0,0,0,0,False,python
1222469,69056869,False,False,False,False,1.0,0.44,0.038461538461538464,1,0.18181818181818182,0,0,0,False,python
711854,73774510,True,False,False,False,1.0,0.5193798449612403,0.2215568862275449,1,0.373134328358209,1,0,0,True,python
1021605,43584002,,,False,,0.7386462332668154,0.5,0.0,1,0.0,0,0,0,True,python
92713,96188406,False,False,False,False,,0.0,0.5,14,,0,0,0,False,python
481727,94438199,True,False,False,True,1.0,0.3333333333333333,0.45454545454545453,5,0.6666666666666666,7,0,1,True,python
128406,76670855,,,False,,0.9703080182303677,0.0,0.0,1,,0,0,0,False,python
269614,49527078,,,False,,0.8010075811730151,0.6,0.0,2,0.5,0,0,0,False,python
1009537,95140333,False,False,False,False,1.0,0.6,0.21428571428571427,1,0.7878787878787878,0,0,0,False,python
906924,39974245,False,False,False,False,0.9085572112577446,0.6153846153846154,0.36585365853658536,1,0.0,0,0,0,True,python
839578,38447805,False,False,False,False,,0.6666666666666666,0.4,1,1.0,0,0,0,False,python
158493,69056869,,,False,,1.0,0.3076923076923077,0.0,1,0.25,0,0,0,False,python
952182,16750526,,,False,,,0.8,0.0,0,0.25,0,0,0,False,python
147300,52626322,True,False,False,False,1.0,0.8333333333333334,0.5,0,0.6666666666666666,0,1,2,False,python
575067,59167695,,,False,,0.9881545161822293,0.3333333333333333,0.0,1,0.0,0,1,0,False,python
1054080,36578950,,,,,,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
1051197,42681100,,,False,,,0.875,0.0,1,0.5714285714285714,0,0,0,False,python
702808,95717000,,,False,,0.9915626765554135,0.5,0.0,1,0.0,0,0,0,False,python
412600,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
453745,75567150,True,False,False,False,1.0,0.9024390243902439,0.3787878787878788,1,0.0,6,0,2,True,python
118781,81190104,,,False,,0.5131279536401258,0.0,0.0,1,,0,0,0,False,python
674623,81049960,False,False,False,True,0.5270588523437075,0.3888888888888889,0.4,0,0.7142857142857143,3,0,2,True,python
19708,39974245,False,False,False,True,0.9085572112577446,0.5714285714285714,0.3170731707317073,1,0.125,0,0,1,True,python
1261657,79238732,,,False,,1.0,0.2,0.0,1,0.0,0,0,0,False,python
631735,79848683,,,False,,0.9902317653338002,0.25,0.0,1,0.5,0,0,0,False,python
964946,63551735,False,False,False,False,0.854660251755202,0.38461538461538464,0.07142857142857142,1,1.0,0,0,0,False,python
700494,67824983,False,False,False,False,0.013876360097933846,0.5,0.3333333333333333,23,0.0,0,0,1,False,python
662724,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
554613,50466756,,,False,,0.27652198581560283,0.5,0.0,30,0.0,0,0,0,False,python
528479,76602490,,,False,,0.9997307424486274,0.3333333333333333,0.0,1,1.0,0,0,0,False,python
224733,83256871,True,True,False,False,1.0,0.8181818181818182,0.7708333333333334,1,0.2222222222222222,12,2,5,True,python
830970,76602490,,,False,,0.9997307424486274,0.0,0.0,1,,0,0,0,False,python
501374,76602490,False,True,False,True,0.9997307424486274,0.5384615384615384,0.43478260869565216,1,0.5714285714285714,0,0,0,False,python
743428,13215299,,,False,,,0.3103448275862069,0.0,1,0.0,0,0,0,False,python
743425,30062330,False,False,False,False,0.9998109291718102,0.3333333333333333,0.2,1,1.0,1,0,0,False,python
1251500,84634570,True,True,False,True,0.8095496143105975,0.0,0.5,1,,10,0,0,True,python
201331,52626322,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,0,0,0,False,python
624585,45933060,True,False,False,True,,0.3333333333333333,0.4,1,1.0,2,0,1,False,python
217738,85785390,False,False,False,False,1.0,0.75,0.45454545454545453,1,0.6666666666666666,0,0,0,True,python
611896,39974245,False,False,False,False,0.9085572112577446,0.5333333333333333,0.21052631578947367,1,0.0,0,0,0,False,python
241721,93436902,True,False,False,False,1.0,0.6153846153846154,0.59375,13,0.125,7,2,2,True,python
1064422,84460605,False,False,False,False,1.0,0.6956521739130435,0.28125,1,0.625,0,0,0,False,python
532415,58648447,True,False,False,False,1.0,0.41379310344827586,0.30952380952380953,2,0.75,1,0,0,False,python
395409,58408379,False,False,False,False,1.0,0.7912087912087912,0.19111111111111112,0,0.1875,1,0,0,False,python
834711,42995388,True,False,False,True,,0.4117647058823529,0.2916666666666667,1,0.42857142857142855,0,0,0,False,julia
431573,92468739,False,False,False,False,0.9915593845401178,0.5909090909090909,0.13725490196078433,2,0.6923076923076923,0,0,0,False,python
272305,52626322,True,False,False,False,1.0,0.875,0.4666666666666667,0,0.0,0,0,0,False,python
608191,47644193,True,False,False,False,0.9999952924485431,0.9285714285714286,0.3333333333333333,1,0.0,0,0,0,False,julia
39331,92964180,True,False,True,True,0.9999407318415625,0.92,0.2857142857142857,1,0.391304347826087,3,0,5,True,python
848632,83599455,False,True,False,False,0.775068647235915,0.5,0.5238095238095238,1,0.6,1,0,1,False,python
99644,47583155,False,False,False,True,1.0,0.5925925925925926,0.2894736842105263,0,0.25,3,0,1,True,python
430394,15124520,,,False,,0.7264273142045768,0.7142857142857143,0.0,1,0.0,0,0,0,False,python
672475,26829069,True,False,False,True,,0.47619047619047616,0.27586206896551724,1,0.2,12,0,0,False,python
78814,39704412,False,False,False,False,,0.125,0.2,1,0.0,0,0,0,False,python
565885,16646759,,,,,0.7516429763799615,0.6666666666666666,0.0,1,0.0,0,0,0,False,python
612575,45655960,False,False,False,False,0.029943930572580803,0.4375,0.3333333333333333,2,0.7142857142857143,0,1,0,False,python
1163952,47583155,False,False,False,False,1.0,0.23529411764705882,0.08108108108108109,0,0.25,0,0,0,False,python
423428,67082558,True,False,False,True,0.9982660566796391,0.20588235294117646,0.2608695652173913,1,0.0,0,0,0,False,python
320910,53225521,True,True,False,False,1.0,0.16666666666666666,0.5714285714285714,1,0.0,0,0,0,True,python
747941,59051699,,,False,,0.9829749089573755,0.42857142857142855,0.0,2,0.0,0,0,1,False,python
1066253,74897953,False,False,False,True,0.9999679560239569,0.6666666666666666,0.5263157894736842,1,0.8333333333333334,0,0,0,False,python
80862,81004381,True,False,False,False,0.991252213050367,0.6857142857142857,0.20454545454545456,1,0.75,0,0,0,False,python
599190,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
1254332,15124520,False,True,True,False,0.7264273142045768,0.6666666666666666,0.5,1,0.0,1,1,0,True,python
712317,74897953,False,False,False,False,0.9999679560239569,0.5,0.3333333333333333,1,0.375,0,0,0,False,python
239423,15124520,,,False,,0.7264273142045768,0.5454545454545454,0.0,1,0.0,0,0,0,False,python
385814,74897953,True,True,False,True,0.9999679560239569,0.3448275862068966,0.5857142857142857,1,0.6,0,0,0,True,python
185852,76670855,,,False,,0.9703080182303677,0.7777777777777778,0.0,1,0.0,0,0,0,False,python
16681,74897953,False,False,False,False,0.9999679560239569,0.1,0.23076923076923078,1,0.0,0,0,0,False,python
