nb_id,error,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,language,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,speaking_language
1019969,,nan,nan,False,False,0.9085572112577446,0.14285714285714285,0.2222222222222222,1,0.0,True,python,False,True,0.5,False,1,False,0.0,1.0,1.0,False,English
1020535,,True,True,False,False,0.4621850951088553,0.5833333333333334,0.5384615384615384,20,0.14285714285714285,True,python,True,True,0.5324675324675324,True,12,True,0.2777777777777778,0.875,32.041666666666664,False,English
1020713,,nan,nan,False,nan,0.99792539519152,0.4,0.0,4,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1020714,,nan,nan,False,nan,0.99792539519152,0.4,0.0,4,0.0,False,python,nan,True,nan,False,2,nan,0.0,1.0,1.0,False,nan
1021477,no_code,,,,,,,,,,,,,,,,,,,,,,
1021518,,nan,nan,False,nan,0.9972518010390058,0.5714285714285714,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,2.6842105263157894,False,nan
1021605,,nan,nan,False,nan,0.7386462332668154,0.5,0.0,1,0.0,True,python,nan,True,nan,False,1,nan,0.0,0.6666666666666666,1.3333333333333333,False,nan
1021911,,False,False,False,False,1.0,0.0,0.07142857142857142,1,nan,False,python,False,True,0.15384615384615385,False,3,False,0.9230769230769232,nan,nan,False,English
1022001,api,,,,,,,,,,,,,,,,,,,,,,
1022321,,False,False,False,False,1.0,0.5714285714285714,0.4473684210526316,1,0.8333333333333334,True,python,True,True,0.8378378378378378,True,1,False,0.0,0.5294117647058824,13.764705882352944,True,Vietnamese
1022395,,False,False,False,False,1.0,0.41025641025641024,0.1875,0,0.3125,False,python,False,True,0.3617021276595745,True,1,False,0.02564102564102564,0.8055555555555556,11.888888888888891,True,English
1022476,,True,False,False,False,0.9996327340694068,0.8095238095238095,0.25,3,0.4117647058823529,True,python,False,True,0.3333333333333333,True,1,False,0.0,1.0,1.0526315789473684,True,English
1022553,,True,False,False,False,1.0,0.5,0.4736842105263158,0,0.6,False,python,False,True,0.9444444444444444,True,1,False,0.0,0.8888888888888888,0.8888888888888888,False,English
1022564,api,,,,,,,,,,,,,,,,,,,,,,
1022569,,False,False,False,False,1.0,0.39130434782608703,0.14814814814814814,0,0.7777777777777778,False,python,False,True,0.3018867924528302,False,1,False,0.0,0.9318181818181818,33.09090909090909,False,Russian
1022598,,False,False,False,False,1.0,0.2352941176470588,0.08108108108108109,0,0.25,False,python,False,True,0.1388888888888889,True,1,False,0.029411764705882356,0.8928571428571429,2.7142857142857144,False,English
1022699,,True,False,False,False,1.0,0.5,0.4736842105263158,0,0.6,False,python,False,True,0.9444444444444444,True,1,False,0.0,0.8888888888888888,0.8888888888888888,False,English
1022744,,False,False,False,False,1.0,0.696969696969697,0.35294117647058826,1,0.9130434782608696,False,python,False,True,0.72,False,1,False,0.0,1.0,1.0967741935483872,False,Welsh
1023150,api,,,,,,,,,,,,,,,,,,,,,,
1023448,api,,,,,,,,,,,,,,,,,,,,,,
1023526,,True,True,False,False,nan,0.6829268292682927,0.2545454545454545,2,0.0,True,python,True,True,0.4259259259259259,True,1,True,0.07317073170731707,1.0,1.9722222222222223,False,English
1023569,api,,,,,,,,,,,,,,,,,,,,,,
1024456,,nan,nan,False,nan,0.5339879274055835,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.9523809523809524,nan,nan,False,nan
1024618,,nan,nan,False,False,0.029943930572580806,0.6,0.4444444444444444,2,0.0,False,python,False,True,1.0,False,4,False,0.2,0.6666666666666666,3.333333333333333,False,English
1024735,,nan,nan,False,nan,1.0,0.55,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.9411764705882352,2.0,False,nan
1024736,,nan,nan,False,nan,1.0,0.55,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.9411764705882352,2.0,False,nan
1024901,,False,False,False,False,nan,0.8,0.3181818181818182,2,0.0,False,haskell,False,nan,0.5238095238095238,True,1,False,0.06666666666666668,1.0,1.7692307692307692,False,Spanish
1025541,api,,,,,,,,,,,,,,,,,,,,,,
1025582,,False,True,False,False,1.0,0.5714285714285714,0.5,0,0.5,False,python,False,True,0.9230769230769232,True,1,False,0.0,1.0,1.0,False,English
1025639,,False,False,False,False,0.9918177854405871,0.5961538461538461,0.2676056338028169,3,0.06451612903225806,False,python,True,True,0.4,True,5,True,0.0,0.72,59.36,True,English
1025896,,False,False,False,False,0.9881076651415079,0.7857142857142857,0.2222222222222222,1,0.09090909090909093,False,python,False,True,0.29411764705882354,False,1,True,0.0,1.0,1.0,False,English
1025899,,False,False,False,False,1.0,0.9230769230769232,0.11363636363636365,1,0.6944444444444444,False,python,True,True,0.16279069767441862,True,1,True,0.0,1.0,1.0,False,nan
1025974,api,,,,,,,,,,,,,,,,,,,,,,
1025975,api,,,,,,,,,,,,,,,,,,,,,,
1026818,,True,False,False,False,1.0,0.6923076923076923,0.4090909090909091,0,0.3333333333333333,False,python,False,True,0.8095238095238095,True,1,False,0.07692307692307693,0.8,11.5,False,English
1026857,,True,False,False,False,1.0,0.4615384615384616,0.09302325581395347,2,0.1111111111111111,True,python,False,True,0.16666666666666666,True,4,False,0.0,0.8857142857142857,14.857142857142858,False,English
1026964,api,,,,,,,,,,,,,,,,,,,,,,
1027256,no_code,,,,,,,,,,,,,,,,,,,,,,
1027272,,nan,nan,False,nan,nan,0.3333333333333333,0.0,5,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1027281,,nan,nan,False,nan,1.0,0.5,0.0,0,0.0,False,python,nan,True,nan,False,1,nan,0.125,0.8333333333333334,4.5,False,nan
1027385,,nan,nan,False,nan,nan,0.25,0.0,3,0.0,False,python,nan,True,nan,False,2,nan,0.0,0.7,4.4,True,nan
1027960,,True,False,False,True,0.5703683379108072,0.6666666666666666,0.55,5,0.3333333333333333,True,python,True,True,0.8947368421052632,False,4,True,0.0,1.0,1.0,False,English
1028230,,nan,nan,False,nan,0.99792539519152,0.4,0.0,4,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,2.25,False,nan
1028231,,nan,nan,False,nan,0.99792539519152,0.4,0.0,4,0.0,False,python,nan,True,nan,False,2,nan,0.0,1.0,2.25,False,nan
1028293,,False,False,False,False,0.5075884816777709,0.6216216216216216,0.03896103896103896,3,0.2826086956521739,False,R,False,nan,0.03947368421052632,True,1,False,0.0,0.9589041095890408,2.5753424657534247,False,French
1028585,,True,False,False,False,nan,0.00625,0.3675889328063241,1,0.0,True,python,True,True,0.5357142857142857,True,2,True,0.95625,0.5,5.833333333333332,False,English
1028645,,nan,nan,False,nan,nan,0.5,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,1.5714285714285714,False,nan
1028794,,nan,nan,False,nan,0.8955149608321562,0.2,0.0,1,0.0,True,http,nan,nan,nan,False,1,nan,0.6,nan,nan,False,nan
1029039,,nan,nan,False,nan,0.9993656120360168,0.631578947368421,0.0,1,0.0,False,python,nan,False,nan,False,3,nan,0.0,0.8235294117647058,21.41176470588235,False,nan
1029262,,False,False,False,False,1.0,0.42857142857142855,0.3,0,0.0,False,python,False,True,0.5555555555555556,True,1,False,0.0,1.0,6.4,True,English
1030143,,True,True,False,False,0.9999952924485432,0.7777777777777778,0.5263157894736842,1,0.0,False,julia,True,nan,0.6111111111111112,True,1,False,0.0,1.0,1.0,False,English
1030450,,True,False,True,False,nan,0.2222222222222222,0.55,1,0.0,False,python,False,False,0.8947368421052632,True,1,False,0.0,1.0,1.25,False,English
1030642,,True,False,False,False,0.990928926738888,0.3333333333333333,0.4,2,1.0,False,python,False,True,0.7777777777777778,True,1,True,0.0,0.75,5.25,False,French
1030886,,False,False,False,False,1.0,0.6666666666666666,0.05263157894736842,1,0.04166666666666666,False,python,False,True,0.10810810810810813,False,1,False,0.0,0.90625,1.65625,False,English
1030913,,True,False,False,True,0.997347884101542,0.6666666666666666,0.43478260869565216,1,0.038461538461538464,True,python,False,True,0.6764705882352942,False,2,True,0.0,0.8333333333333334,6.027777777777778,False,English
1030914,,True,False,False,True,0.997347884101542,0.65,0.4366197183098591,1,0.038461538461538464,True,python,False,True,0.6857142857142857,False,3,True,0.0,0.8108108108108109,7.108108108108107,False,English
1031421,,nan,nan,False,True,0.9918105448719164,0.6666666666666666,0.3333333333333333,1,0.25,True,python,False,True,0.625,True,4,False,0.0,1.0,3.0,False,English
1032257,,False,False,False,False,1.0,0.2,0.047619047619047616,1,0.0,False,python,False,True,0.05,True,0,False,0.0,1.0,1.0,False,English
1032561,,True,False,False,False,nan,0.9649122807017544,0.2692307692307692,1,0.7454545454545455,True,python,True,True,0.37662337662337664,True,5,True,0.0,0.8392857142857143,16.125,True,English
1033143,,nan,nan,False,False,nan,0.0,0.2222222222222222,2,nan,False,python,False,True,0.375,True,1,False,1.0,nan,nan,False,Italian
1033161,no_code,,,,,,,,,,,,,,,,,,,,,,
1033279,,True,False,False,False,0.992806214749388,0.0,0.631578947368421,4,nan,True,python,True,False,0.7222222222222222,True,2,False,0.42857142857142855,nan,nan,False,English
1033375,no_code,,,,,,,,,,,,,,,,,,,,,,
1033448,,nan,nan,False,nan,0.99792539519152,0.25,0.0,4,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.6666666666666667,False,nan
1033449,,nan,nan,False,nan,0.99792539519152,0.25,0.0,4,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.6666666666666667,False,nan
1033754,,False,False,False,False,0.9999679560239568,0.0,0.2222222222222222,1,nan,False,python,False,False,0.2692307692307692,True,1,False,1.0,nan,nan,False,Estonian
1033970,,False,False,False,False,nan,0.6666666666666666,0.3478260869565217,1,0.0,True,python,True,True,0.6444444444444445,True,4,True,0.03333333333333333,1.0,1.2222222222222223,False,English
1034341,has_author,nan,nan,nan,nan,nan,0.5,0.0,1,0.5,False,python,nan,True,nan,False,3,nan,0.0,1.0,7.5,False,nan
1034441,,False,False,False,True,nan,0.4482758620689655,0.4411764705882353,1,0.7692307692307693,True,python,True,True,0.4477611940298508,False,1,True,0.06896551724137931,0.88,14.44,False,English
1034442,,False,False,False,True,nan,0.4482758620689655,0.4411764705882353,1,0.7692307692307693,True,python,True,True,0.4477611940298508,False,1,True,0.06896551724137931,0.88,14.44,False,English
1034649,,False,False,False,True,0.8869248996606751,0.5,0.42857142857142855,1,0.4,False,python,False,True,0.7352941176470589,True,6,False,0.0,0.9444444444444444,2.3888888888888893,True,English
1034788,api,,,,,,,,,,,,,,,,,,,,,,
1034885,,True,True,False,False,0.4990155165855926,0.9411764705882352,0.734375,1,0.375,True,python,True,True,0.5396825396825397,True,1,True,0.0,1.0,1.0625,False,English
1034886,,True,True,False,False,0.4990155165855926,0.9411764705882352,0.734375,1,0.375,True,python,True,True,0.5396825396825397,True,1,True,0.0,1.0,1.0625,False,English
1034894,,False,False,False,True,0.8869248996606751,0.4761904761904762,0.4324324324324325,1,0.4,False,python,False,True,0.6944444444444444,True,3,False,0.0,0.9473684210526316,1.7368421052631582,False,English
1034973,,True,False,False,False,0.9933182021154792,0.6285714285714286,0.25925925925925924,1,0.5454545454545454,True,python,True,True,0.3584905660377358,False,1,True,0.0,0.8888888888888888,16.814814814814813,False,English
1035198,,nan,nan,False,False,0.048609660864423095,0.0,0.42857142857142855,2,nan,False,python,False,True,0.8333333333333334,True,8,False,0.0,1.0,1.0,False,English
1036970,,nan,nan,False,False,0.014754923801968434,0.0,0.3333333333333333,30,nan,False,python,False,True,0.8,False,3,False,1.0,nan,nan,False,English
1037092,,nan,nan,False,nan,1.0,0.5,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.4285714285714286,False,nan
1037603,,True,False,False,True,0.9999679560239568,0.16666666666666666,0.6363636363636364,1,1.0,True,python,False,True,0.6875,True,1,True,0.75,1.0,2.5,False,Russian
1037604,,True,False,False,True,0.9999679560239568,0.5,0.41935483870967744,1,0.05555555555555555,True,python,True,True,0.4262295081967213,True,1,True,0.0,0.9428571428571428,6.2285714285714295,False,Russian
1037665,api,,,,,,,,,,,,,,,,,,,,,,
1037814,,True,False,False,False,0.048609660864423095,0.9090909090909092,0.15384615384615385,2,0.2,False,python,False,True,0.25,True,21,True,0.0,1.0,1.0,False,English
1037908,,False,True,False,False,0.029943930572580806,0.625,0.5,2,0.8,False,python,False,False,0.8,False,1,False,0.0,0.8571428571428571,10.0,False,English
1038010,,True,False,False,False,nan,0.3684210526315789,0.06451612903225806,17,0.0,False,python,False,True,0.06666666666666668,False,10,True,0.0,1.0,1.0588235294117647,False,English
1038034,,nan,nan,False,nan,0.9994900791011856,0.38461538461538464,0.0,1,0.4,False,python,nan,True,nan,False,1,nan,0.07692307692307693,0.9090909090909092,5.2727272727272725,False,nan
1038071,,nan,nan,False,nan,nan,0.5714285714285714,0.0,5,0.5,False,python,nan,False,nan,False,10,nan,0.0,1.0,1.0,False,nan
1038457,,nan,nan,False,nan,0.5052223609012678,0.5,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,0.8333333333333334,8.333333333333334,False,nan
1038509,,True,True,False,False,nan,1.0,0.5833333333333334,1,0.0,True,python,False,True,0.9090909090909092,True,1,False,0.0,0.75,5.5,False,English
1039012,,nan,nan,False,nan,0.8972657679171415,0.75,0.0,1,0.16666666666666666,False,python,nan,False,nan,False,1,nan,0.0,1.0,1.1666666666666667,False,nan
1039646,,nan,nan,False,False,0.9935814002207424,0.5,0.2,1,0.0,False,python,False,True,0.25,False,2,True,0.0,1.0,21.0,False,English
1040078,,False,True,False,True,0.990928926738888,0.0,0.3684210526315789,2,nan,False,python,True,False,0.16666666666666666,False,1,True,1.0,nan,nan,False,English
1040546,,True,False,False,True,0.8676785064856346,0.7857142857142857,0.4615384615384616,2,0.2727272727272727,True,python,False,True,0.92,True,2,False,0.0,1.0,1.0,False,English
1040597,,True,True,False,True,0.9999679560239568,0.2857142857142857,0.5333333333333333,1,0.5,True,python,True,True,0.7241379310344828,True,1,True,0.0,0.8333333333333334,2.25,False,Russian
1040614,,False,True,False,False,0.029943930572580806,0.5555555555555556,0.4705882352941176,2,0.8,False,python,False,False,0.75,False,1,False,0.0,0.8571428571428571,7.428571428571429,False,English
1040944,,nan,nan,False,nan,0.7141299071007031,0.42857142857142855,0.0,1,0.6666666666666666,False,python,nan,True,nan,False,1,nan,0.0,0.75,8.916666666666666,False,nan
1041402,,nan,nan,False,nan,0.8972657679171415,0.5,0.0,1,0.0,False,python,nan,False,nan,False,2,nan,0.25,1.0,2.5,False,nan
1041404,,nan,nan,False,nan,0.5809788849154887,0.3333333333333333,0.0,1,0.0,True,python,nan,True,nan,False,3,nan,0.0,nan,nan,False,nan
1041503,,True,True,False,False,0.7330942837736988,0.3333333333333333,0.75,1,0.0,False,python,True,True,0.43478260869565216,True,1,True,0.5,0.5,20.0,False,English
1041734,,False,True,False,False,1.0,0.42857142857142855,0.39130434782608703,1,0.0,True,python,False,False,0.7272727272727273,True,1,False,0.0,0.9230769230769232,2.6153846153846154,False,English
1042121,,False,False,False,False,0.9054510068055251,0.5882352941176471,0.5405405405405406,1,0.7,True,python,False,False,0.6388888888888888,True,1,False,0.0,1.0,1.0,False,English
1042178,,nan,nan,False,nan,1.0,0.2222222222222222,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1042326,api,,,,,,,,,,,,,,,,,,,,,,
1042536,,nan,nan,False,nan,nan,0.3076923076923077,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1042615,,True,True,True,True,0.4997186255667938,0.0,0.6336633663366337,1,nan,True,python,True,True,0.74,True,2,True,0.972972972972973,nan,nan,False,English
1042774,,False,False,False,False,0.9613244132648796,0.5384615384615384,0.3809523809523809,1,0.42857142857142855,False,python,False,True,0.55,True,1,False,0.0,1.0,1.0,False,English
1042851,,False,True,False,True,nan,0.5294117647058824,0.46875,12,0.0,False,python,False,True,0.7741935483870968,False,2,False,0.0,0.8666666666666667,9.533333333333333,False,English
1042881,,True,False,False,False,0.9831135469908772,0.4666666666666667,0.5588235294117647,9,0.2857142857142857,True,python,True,True,0.5757575757575758,True,28,False,0.13333333333333333,0.8181818181818182,19.454545454545453,False,English
1043275,,True,False,False,False,1.0,0.7325581395348837,0.14,2,0.2222222222222222,True,python,False,True,0.1919191919191919,False,6,False,0.0,0.988095238095238,1.2738095238095235,False,English
1043280,api,,,,,,,,,,,,,,,,,,,,,,
1043316,,nan,nan,False,nan,0.9254409949708522,0.7948717948717948,0.0,1,0.3870967741935484,False,python,nan,True,nan,False,1,nan,0.0,1.0,6.081081081081082,False,nan
1043317,,nan,nan,False,nan,0.9254409949708522,0.7948717948717948,0.0,1,0.3870967741935484,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1043739,api,,,,,,,,,,,,,,,,,,,,,,
1044316,,nan,nan,False,nan,0.02091033454450188,0.5,0.0,1,0.0,False,nan,nan,nan,nan,False,1,nan,0.0,1.0,1.0,False,nan
1044427,,nan,nan,False,nan,nan,0.5,0.0,1,0.0,False,nan,nan,nan,nan,False,1,nan,0.0,1.0,1.0,False,nan
1044436,,nan,nan,False,nan,nan,0.5,0.0,1,0.0,False,nan,nan,nan,nan,False,1,nan,0.0,1.0,1.0,False,nan
1044477,,nan,nan,False,nan,0.8955149608321562,0.5,0.0,1,0.0,True,text,nan,nan,nan,False,1,nan,0.0,nan,nan,False,nan
1044503,,nan,nan,False,nan,nan,0.5,0.0,1,0.0,False,nan,nan,nan,nan,False,1,nan,0.0,1.0,1.0,False,nan
1044707,api,,,,,,,,,,,,,,,,,,,,,,
1044926,,nan,nan,False,nan,1.0,0.0,0.0,1,nan,True,python,nan,True,nan,False,1,nan,1.0,nan,nan,False,nan
1044927,,nan,nan,False,nan,1.0,0.0,0.0,1,nan,True,python,nan,True,nan,False,1,nan,1.0,nan,nan,False,nan
1045048,,nan,nan,False,False,1.0,0.0,0.5,1,nan,True,python,False,False,1.0,True,1,False,0.0,nan,nan,False,Catalan
1045344,api,,,,,,,,,,,,,,,,,,,,,,
1045597,,False,False,False,True,0.9999679560239568,0.42857142857142855,0.39130434782608703,1,0.0,False,python,False,True,0.5,True,1,False,0.0,1.0,1.0,False,Russian
1045889,,False,False,False,False,1.0,0.6363636363636364,0.15384615384615385,1,0.8571428571428571,False,python,False,True,0.3333333333333333,False,1,False,0.0,1.0,1.1111111111111112,False,English
1045941,,nan,nan,False,nan,1.0,0.13043478260869565,0.0,1,0.3333333333333333,False,python,nan,True,nan,False,1,nan,0.0,0.8095238095238095,5.666666666666668,False,nan
1046128,,nan,nan,False,nan,0.9977767537007272,0.4166666666666667,0.0,1,0.6,True,python,nan,True,nan,False,1,nan,0.0,0.9,1.9,False,nan
1046257,,False,False,False,False,0.9892907302021204,0.48,0.038461538461538464,1,0.0,False,python,False,True,0.08,False,1,False,0.04,0.8095238095238095,8.761904761904763,False,English
1046339,api,,,,,,,,,,,,,,,,,,,,,,
1046570,,nan,nan,False,False,nan,0.3333333333333333,0.25,1,0.5,False,python,False,True,0.5714285714285714,False,2,False,0.3333333333333333,1.0,1.3333333333333333,False,English
1046646,,nan,nan,False,nan,0.9999679560239568,0.4166666666666667,0.0,1,0.2,True,python,nan,False,nan,False,1,nan,0.0,0.7272727272727273,6.363636363636362,False,nan
1046652,,nan,nan,False,nan,nan,0.045454545454545456,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,0.65,42.1,False,nan
1046932,,False,False,False,False,1.0,0.375,0.2727272727272727,0,0.0,False,python,False,True,0.5,True,1,False,0.0,0.8571428571428571,2.7142857142857144,False,English
1047080,,nan,nan,False,nan,1.0,0.0,0.0,1,nan,True,python,nan,True,nan,False,2,nan,0.5,nan,nan,False,nan
1047164,,False,False,False,False,1.0,0.375,0.2727272727272727,0,0.0,False,python,False,True,0.5,True,1,False,0.0,0.8571428571428571,2.7142857142857144,False,English
1047532,,True,False,False,False,1.0,0.2222222222222222,0.4,1,0.5,False,python,True,True,0.6428571428571429,True,2,False,0.0,1.0,1.0,False,Japanese
1047587,,nan,nan,False,nan,0.938765189103484,0.42857142857142855,0.0,4,0.3333333333333333,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1047986,,False,False,False,False,0.9290414362906192,0.7272727272727273,0.21428571428571427,1,0.375,False,python,False,True,0.4615384615384616,False,1,False,0.0,0.7777777777777778,2.4444444444444446,False,English
1048857,,nan,nan,False,False,nan,0.5714285714285714,0.2222222222222222,1,0.25,False,python,False,True,0.5,False,3,False,0.0,1.0,2.4,False,English
1049384,,True,False,False,True,0.8095496143105975,0.0,0.14285714285714285,1,nan,True,python,True,False,0.1851851851851852,False,1,False,1.0,nan,nan,False,English
1049573,,False,False,False,False,0.9999679560239568,0.0,0.4230769230769231,1,nan,False,python,True,True,0.56,True,1,False,1.0,nan,nan,False,Russian
1050102,,nan,nan,False,nan,nan,0.0,0.0,3,nan,False,python,nan,True,nan,False,1,nan,0.0,0.875,26.125,False,nan
1050410,,nan,nan,False,nan,1.0,0.2857142857142857,0.0,0,0.0,False,python,nan,True,nan,False,1,nan,0.2857142857142857,1.0,1.0,False,nan
1050506,,True,False,False,False,1.0,0.5714285714285714,0.4615384615384616,0,0.5,False,python,False,True,0.9166666666666666,True,1,False,0.0,0.8333333333333334,2.333333333333333,False,English
1050807,,True,False,False,False,1.0,0.5714285714285714,0.4615384615384616,0,0.5,False,python,False,True,0.9166666666666666,True,1,False,0.0,0.8333333333333334,2.333333333333333,False,English
1051101,,False,True,False,True,1.0,0.5,0.42857142857142855,1,0.5,True,python,False,True,0.75,True,1,False,0.0,1.0,1.0,False,English
1051197,,nan,nan,False,nan,nan,0.875,0.0,1,0.5714285714285714,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.7142857142857142,False,nan
1052094,,False,False,False,False,0.013876360097933846,0.5714285714285714,0.17647058823529413,23,0.0,False,python,False,False,0.375,False,1,False,0.0,0.8461538461538461,2.1538461538461537,False,English
1052272,api,,,,,,,,,,,,,,,,,,,,,,
1052474,,True,False,False,False,0.9347758040535252,0.0,0.3703703703703704,6,nan,False,python,False,True,0.7307692307692307,False,6,False,0.9411764705882352,nan,nan,False,English
1052491,api,,,,,,,,,,,,,,,,,,,,,,
1053100,,False,False,False,False,nan,1.0,0.5555555555555556,12,0.16666666666666666,False,python,False,True,0.8846153846153846,True,4,False,0.0,0.8181818181818182,3.8181818181818175,False,English
1053367,,True,False,False,False,0.9054510068055251,0.65625,0.5844155844155844,1,0.047619047619047616,True,python,True,True,0.75,True,1,True,0.0,0.8064516129032258,17.35483870967742,True,English
1053673,,False,True,False,False,0.9085572112577446,0.6875,0.3333333333333333,1,0.7272727272727273,True,python,False,True,0.5217391304347826,False,5,False,0.0,0.6666666666666666,26.6,False,English
1053725,,False,True,False,False,1.0,0.8181818181818182,0.3125,1,0.6666666666666666,True,python,True,True,0.6666666666666666,False,1,True,0.0,1.0,2.375,False,English
1054080,has_author,nan,nan,nan,nan,nan,0.3333333333333333,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.25,False,nan
1054081,has_author,nan,nan,nan,nan,nan,0.3333333333333333,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.25,False,nan
1054306,,nan,nan,False,nan,0.966259870782484,0.1,0.0,5,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
1054804,has_author,True,False,nan,False,nan,0.5714285714285714,0.4166666666666667,1,0.0,False,python,True,True,0.4545454545454545,True,1,True,0.0,1.0,1.6,False,English
1054931,,nan,nan,False,nan,0.7386462332668154,0.6666666666666666,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.5,8.0,False,nan
1055071,api,,,,,,,,,,,,,,,,,,,,,,
1055400,,True,False,False,False,1.0,0.45,0.4117647058823529,1,0.5555555555555556,False,python,True,True,0.696969696969697,False,2,True,0.05,0.9411764705882352,2.7058823529411766,False,English
1055804,,False,False,False,False,1.0,0.2058823529411765,0.08108108108108109,0,0.2857142857142857,False,python,False,True,0.1388888888888889,True,1,False,0.029411764705882356,0.9285714285714286,1.5,False,English
1055901,api,,,,,,,,,,,,,,,,,,,,,,
1056107,,False,False,False,False,1.0,0.2777777777777778,0.05263157894736842,1,0.4,True,python,False,True,0.1111111111111111,False,1,False,0.0,1.0,1.1875,False,English
1056395,,True,False,False,False,0.9866676139786176,0.8260869565217391,0.2333333333333333,1,0.0,True,python,True,True,0.3793103448275862,True,1,False,0.0,0.9523809523809524,1.5238095238095235,False,English
1056423,api,,,,,,,,,,,,,,,,,,,,,,
1056478,,False,True,False,False,1.0,0.6818181818181818,0.21428571428571427,1,0.5333333333333333,False,python,False,True,0.2962962962962963,False,1,True,0.045454545454545456,1.0,3.1578947368421053,False,English
1056586,,nan,nan,False,nan,1.0,0.6470588235294118,0.0,2,0.9090909090909092,False,python,nan,True,nan,False,1,nan,0.0,1.0,3.9090909090909087,False,nan
1056827,api,,,,,,,,,,,,,,,,,,,,,,
1057064,api,,,,,,,,,,,,,,,,,,,,,,
1057077,,False,False,False,False,1.0,0.0,0.4545454545454545,1,nan,False,python,True,True,0.7,True,1,False,1.0,nan,nan,False,Tagalog
1057112,,True,False,False,False,1.0,1.0,0.5,1,0.0,True,python,False,True,0.8,True,1,False,0.0,1.0,1.1428571428571428,False,English
1057292,,True,False,False,False,0.9999679560239568,0.125,0.4666666666666667,1,0.0,False,python,False,False,0.7857142857142857,True,1,True,0.0,1.0,2.571428571428572,False,Russian
1057342,api,,,,,,,,,,,,,,,,,,,,,,
1057787,has_author,nan,nan,nan,nan,0.8841333715235551,0.6666666666666666,0.0,1,0.25,False,python,nan,True,nan,False,1,nan,0.16666666666666666,1.0,1.0,True,nan
1058225,,True,False,False,True,0.9999952924485432,0.5,0.42857142857142855,1,0.25,False,julia,True,nan,0.6923076923076923,True,1,True,0.0,0.8333333333333334,3.0,False,Korean
1058226,,True,False,False,True,0.9999952924485432,0.5,0.42857142857142855,1,0.25,False,julia,True,nan,0.6923076923076923,True,1,True,0.0,0.8333333333333334,3.0,False,Korean
1058446,api,,,,,,,,,,,,,,,,,,,,,,
1058598,,nan,nan,False,nan,1.0,0.2857142857142857,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.5714285714285714,1.0,6.0,False,nan
1058712,,True,False,False,False,nan,0.0,0.1176470588235294,2,nan,True,python,True,True,0.1875,True,1,False,0.9333333333333332,nan,nan,False,English
1058978,,False,False,False,False,1.0,0.4615384615384616,0.3157894736842105,1,0.0,False,python,False,False,0.6111111111111112,True,1,False,0.0,1.0,1.0,False,English
1059097,,False,True,False,False,0.9999952924485432,1.0,0.6363636363636364,1,0.0,False,python,True,True,0.8,True,1,True,0.0,0.3333333333333333,1.3333333333333333,False,Korean
1059151,,False,False,False,False,0.8521732079143691,0.0,0.3181818181818182,2,nan,False,python,False,True,0.6190476190476191,True,1,False,1.0,nan,nan,False,English
1059402,,nan,nan,False,nan,1.0,0.3333333333333333,0.0,0,0.0,False,python,nan,False,nan,False,1,nan,0.2222222222222222,0.8333333333333334,2.6666666666666665,False,nan
1060107,api,,,,,,,,,,,,,,,,,,,,,,
1060294,,True,True,False,True,1.0,0.927536231884058,0.5123674911660777,2,0.2578125,True,python,True,True,0.8404255319148937,False,3,True,0.0,1.0,1.0,False,English
1060775,,False,False,False,False,1.0,0.4615384615384616,0.3157894736842105,1,0.0,False,python,False,False,0.6111111111111112,True,3,False,0.0,1.0,1.0,False,English
